distance_m,angle_deg,rpm,launch_speed_mps
8.73,30,1050,15.826
8.73,30,1100,15.826
8.73,30,1150,15.826
8.73,30,1200,15.826
8.73,30,1250,15.826
8.73,30,1300,15.826
8.73,30,1350,15.826
8.73,30,1400,15.826
8.73,30,1450,15.826
8.73,30,1500,15.826
8.73,35,900,13.487
8.73,35,950,13.487
8.73,35,1000,13.487
8.73,35,1050,13.487
8.73,35,1100,13.487
8.73,35,1150,13.487
8.73,35,1200,13.487
8.73,35,1250,13.487
8.73,35,1300,13.487
8.73,35,1350,13.487
8.73,35,1400,13.487
8.73,35,1450,13.487
8.73,35,1500,13.487
8.73,40,900,12.206
8.73,40,950,12.206
8.73,40,1000,12.206
8.73,40,1050,12.206
8.73,40,1100,12.206
8.73,40,1150,12.206
8.73,40,1200,12.206
8.73,40,1250,12.206
8.73,40,1300,12.206
8.73,40,1350,12.206
8.73,40,1400,12.206
8.73,40,1450,12.206
8.73,40,1500,12.206
8.73,45,900,11.472
8.73,45,950,11.472
8.73,45,1000,11.472
8.73,45,1050,11.472
8.73,45,1100,11.472
8.73,45,1150,11.472
8.73,45,1200,11.472
8.73,45,1250,11.472
8.73,45,1300,11.472
8.73,45,1350,11.472
8.73,45,1400,11.472
8.73,45,1450,11.472
8.73,45,1500,11.472
8.73,50,900,11.091
8.73,50,950,11.091
8.73,50,1000,11.091
8.73,50,1050,11.091
8.73,50,1100,11.091
8.73,50,1150,11.091
8.73,50,1200,11.091
8.73,50,1250,11.091
8.73,50,1300,11.091
8.73,50,1350,11.091
8.73,50,1400,11.091
8.73,50,1450,11.091
8.73,50,1500,11.091
8.73,55,900,10.983
8.73,55,950,10.983
8.73,55,1000,10.983
8.73,55,1050,10.983
8.73,55,1100,10.983
8.73,55,1150,10.983
8.73,55,1200,10.983
8.73,55,1250,10.983
8.73,55,1300,10.983
8.73,55,1350,10.983
8.73,55,1400,10.983
8.73,55,1450,10.983
8.73,55,1500,10.983
8.73,60,900,11.129
8.73,60,950,11.129
8.73,60,1000,11.129
8.73,60,1050,11.129
8.73,60,1100,11.129
8.73,60,1150,11.129
8.73,60,1200,11.129
8.73,60,1250,11.129
8.73,60,1300,11.129
8.73,60,1350,11.129
8.73,60,1400,11.129
8.73,60,1450,11.129
8.73,60,1500,11.129
8.82,30,900,15.784
8.82,30,950,15.784
8.82,30,1000,15.784
8.82,30,1050,15.784
8.82,30,1100,15.784
8.82,30,1150,15.784
8.82,30,1200,15.784
8.82,30,1250,15.784
8.82,30,1300,15.784
8.82,30,1350,15.784
8.82,30,1400,15.784
8.82,30,1450,15.784
8.82,30,1500,15.784
8.82,35,900,13.488
8.82,35,950,13.488
8.82,35,1000,13.488
8.82,35,1050,13.488
8.82,35,1100,13.488
8.82,35,1150,13.488
8.82,35,1200,13.488
8.82,35,1250,13.488
8.82,35,1300,13.488
8.82,35,1350,13.488
8.82,35,1400,13.488
8.82,35,1450,13.488
8.82,35,1500,13.488
8.82,40,900,12.225
8.82,40,950,12.225
8.82,40,1000,12.225
8.82,40,1050,12.225
8.82,40,1100,12.225
8.82,40,1150,12.225
8.82,40,1200,12.225
8.82,40,1250,12.225
8.82,40,1300,12.225
8.82,40,1350,12.225
8.82,40,1400,12.225
8.82,40,1450,12.225
8.82,40,1500,12.225
8.82,45,900,11.5
8.82,45,950,11.5
8.82,45,1000,11.5
8.82,45,1050,11.5
8.82,45,1100,11.5
8.82,45,1150,11.5
8.82,45,1200,11.5
8.82,45,1250,11.5
8.82,45,1300,11.5
8.82,45,1350,11.5
8.82,45,1400,11.5
8.82,45,1450,11.5
8.82,45,1500,11.5
8.82,50,900,11.125
8.82,50,950,11.125
8.82,50,1000,11.125
8.82,50,1050,11.125
8.82,50,1100,11.125
8.82,50,1150,11.125
8.82,50,1200,11.125
8.82,50,1250,11.125
8.82,50,1300,11.125
8.82,50,1350,11.125
8.82,50,1400,11.125
8.82,50,1450,11.125
8.82,50,1500,11.125
8.82,55,900,11.022
8.82,55,950,11.022
8.82,55,1000,11.022
8.82,55,1050,11.022
8.82,55,1100,11.022
8.82,55,1150,11.022
8.82,55,1200,11.022
8.82,55,1250,11.022
8.82,55,1300,11.022
8.82,55,1350,11.022
8.82,55,1400,11.022
8.82,55,1450,11.022
8.82,55,1500,11.022
8.82,60,900,11.172
8.82,60,950,11.172
8.82,60,1000,11.172
8.82,60,1050,11.172
8.82,60,1100,11.172
8.82,60,1150,11.172
8.82,60,1200,11.172
8.82,60,1250,11.172
8.82,60,1300,11.172
8.82,60,1350,11.172
8.82,60,1400,11.172
8.82,60,1450,11.172
8.82,60,1500,11.172
8.91,30,900,15.746
8.91,30,950,15.746
8.91,30,1000,15.746
8.91,30,1050,15.746
8.91,30,1100,15.746
8.91,30,1150,15.746
8.91,30,1200,15.746
8.91,30,1250,15.746
8.91,30,1300,15.746
8.91,30,1350,15.746
8.91,30,1400,15.746
8.91,30,1450,15.746
8.91,30,1500,15.746
8.91,35,900,13.49
8.91,35,950,13.49
8.91,35,1000,13.49
8.91,35,1050,13.49
8.91,35,1100,13.49
8.91,35,1150,13.49
8.91,35,1200,13.49
8.91,35,1250,13.49
8.91,35,1300,13.49
8.91,35,1350,13.49
8.91,35,1400,13.49
8.91,35,1450,13.49
8.91,35,1500,13.49
8.91,40,900,12.244
8.91,40,950,12.244
8.91,40,1000,12.244
8.91,40,1050,12.244
8.91,40,1100,12.244
8.91,40,1150,12.244
8.91,40,1200,12.244
8.91,40,1250,12.244
8.91,40,1300,12.244
8.91,40,1350,12.244
8.91,40,1400,12.244
8.91,40,1450,12.244
8.91,40,1500,12.244
8.91,45,900,11.528
8.91,45,950,11.528
8.91,45,1000,11.528
8.91,45,1050,11.528
8.91,45,1100,11.528
8.91,45,1150,11.528
8.91,45,1200,11.528
8.91,45,1250,11.528
8.91,45,1300,11.528
8.91,45,1350,11.528
8.91,45,1400,11.528
8.91,45,1450,11.528
8.91,45,1500,11.528
8.91,50,900,11.159
8.91,50,950,11.159
8.91,50,1000,11.159
8.91,50,1050,11.159
8.91,50,1100,11.159
8.91,50,1150,11.159
8.91,50,1200,11.159
8.91,50,1250,11.159
8.91,50,1300,11.159
8.91,50,1350,11.159
8.91,50,1400,11.159
8.91,50,1450,11.159
8.91,50,1500,11.159
8.91,55,900,11.06
8.91,55,950,11.06
8.91,55,1000,11.06
8.91,55,1050,11.06
8.91,55,1100,11.06
8.91,55,1150,11.06
8.91,55,1200,11.06
8.91,55,1250,11.06
8.91,55,1300,11.06
8.91,55,1350,11.06
8.91,55,1400,11.06
8.91,55,1450,11.06
8.91,55,1500,11.06
8.91,60,900,11.215
8.91,60,950,11.215
8.91,60,1000,11.215
8.91,60,1050,11.215
8.91,60,1100,11.215
8.91,60,1150,11.215
8.91,60,1200,11.215
8.91,60,1250,11.215
8.91,60,1300,11.215
8.91,60,1350,11.215
8.91,60,1400,11.215
8.91,60,1450,11.215
8.91,60,1500,11.215
9.0,30,900,15.711
9.0,30,950,15.711
9.0,30,1000,15.711
9.0,30,1050,15.711
9.0,30,1100,15.711
9.0,30,1150,15.711
9.0,30,1200,15.711
9.0,30,1250,15.711
9.0,30,1300,15.711
9.0,30,1350,15.711
9.0,30,1400,15.711
9.0,30,1450,15.711
9.0,30,1500,15.711
9.0,35,900,13.494
9.0,35,950,13.494
9.0,35,1000,13.494
9.0,35,1050,13.494
9.0,35,1100,13.494
9.0,35,1150,13.494
9.0,35,1200,13.494
9.0,35,1250,13.494
9.0,35,1300,13.494
9.0,35,1350,13.494
9.0,35,1400,13.494
9.0,35,1450,13.494
9.0,35,1500,13.494
9.0,40,900,12.263
9.0,40,950,12.263
9.0,40,1000,12.263
9.0,40,1050,12.263
9.0,40,1100,12.263
9.0,40,1150,12.263
9.0,40,1200,12.263
9.0,40,1250,12.263
9.0,40,1300,12.263
9.0,40,1350,12.263
9.0,40,1400,12.263
9.0,40,1450,12.263
9.0,40,1500,12.263
9.0,45,900,11.556
9.0,45,950,11.556
9.0,45,1000,11.556
9.0,45,1050,11.556
9.0,45,1100,11.556
9.0,45,1150,11.556
9.0,45,1200,11.556
9.0,45,1250,11.556
9.0,45,1300,11.556
9.0,45,1350,11.556
9.0,45,1400,11.556
9.0,45,1450,11.556
9.0,45,1500,11.556
9.0,50,900,11.193
9.0,50,950,11.193
9.0,50,1000,11.193
9.0,50,1050,11.193
9.0,50,1100,11.193
9.0,50,1150,11.193
9.0,50,1200,11.193
9.0,50,1250,11.193
9.0,50,1300,11.193
9.0,50,1350,11.193
9.0,50,1400,11.193
9.0,50,1450,11.193
9.0,50,1500,11.193
9.0,55,900,11.099
9.0,55,950,11.099
9.0,55,1000,11.099
9.0,55,1050,11.099
9.0,55,1100,11.099
9.0,55,1150,11.099
9.0,55,1200,11.099
9.0,55,1250,11.099
9.0,55,1300,11.099
9.0,55,1350,11.099
9.0,55,1400,11.099
9.0,55,1450,11.099
9.0,55,1500,11.099
9.0,60,900,11.258
9.0,60,950,11.258
9.0,60,1000,11.258
9.0,60,1050,11.258
9.0,60,1100,11.258
9.0,60,1150,11.258
9.0,60,1200,11.258
9.0,60,1250,11.258
9.0,60,1300,11.258
9.0,60,1350,11.258
9.0,60,1400,11.258
9.0,60,1450,11.258
9.0,60,1500,11.258
9.09,30,900,15.679
9.09,30,950,15.679
9.09,30,1000,15.679
9.09,30,1050,15.679
9.09,30,1100,15.679
9.09,30,1150,15.679
9.09,30,1200,15.679
9.09,30,1250,15.679
9.09,30,1300,15.679
9.09,30,1350,15.679
9.09,30,1400,15.679
9.09,30,1450,15.679
9.09,30,1500,15.679
9.09,35,900,13.499
9.09,35,950,13.499
9.09,35,1000,13.499
9.09,35,1050,13.499
9.09,35,1100,13.499
9.09,35,1150,13.499
9.09,35,1200,13.499
9.09,35,1250,13.499
9.09,35,1300,13.499
9.09,35,1350,13.499
9.09,35,1400,13.499
9.09,35,1450,13.499
9.09,35,1500,13.499
9.09,40,900,12.284
9.09,40,950,12.284
9.09,40,1000,12.284
9.09,40,1050,12.284
9.09,40,1100,12.284
9.09,40,1150,12.284
9.09,40,1200,12.284
9.09,40,1250,12.284
9.09,40,1300,12.284
9.09,40,1350,12.284
9.09,40,1400,12.284
9.09,40,1450,12.284
9.09,40,1500,12.284
9.09,45,900,11.585
9.09,45,950,11.585
9.09,45,1000,11.585
9.09,45,1050,11.585
9.09,45,1100,11.585
9.09,45,1150,11.585
9.09,45,1200,11.585
9.09,45,1250,11.585
9.09,45,1300,11.585
9.09,45,1350,11.585
9.09,45,1400,11.585
9.09,45,1450,11.585
9.09,45,1500,11.585
9.09,50,900,11.227
9.09,50,950,11.227
9.09,50,1000,11.227
9.09,50,1050,11.227
9.09,50,1100,11.227
9.09,50,1150,11.227
9.09,50,1200,11.227
9.09,50,1250,11.227
9.09,50,1300,11.227
9.09,50,1350,11.227
9.09,50,1400,11.227
9.09,50,1450,11.227
9.09,50,1500,11.227
9.09,55,900,11.138
9.09,55,950,11.138
9.09,55,1000,11.138
9.09,55,1050,11.138
9.09,55,1100,11.138
9.09,55,1150,11.138
9.09,55,1200,11.138
9.09,55,1250,11.138
9.09,55,1300,11.138
9.09,55,1350,11.138
9.09,55,1400,11.138
9.09,55,1450,11.138
9.09,55,1500,11.138
9.09,60,900,11.301
9.09,60,950,11.301
9.09,60,1000,11.301
9.09,60,1050,11.301
9.09,60,1100,11.301
9.09,60,1150,11.301
9.09,60,1200,11.301
9.09,60,1250,11.301
9.09,60,1300,11.301
9.09,60,1350,11.301
9.09,60,1400,11.301
9.09,60,1450,11.301
9.09,60,1500,11.301
9.18,30,900,15.65
9.18,30,950,15.65
9.18,30,1000,15.65
9.18,30,1050,15.65
9.18,30,1100,15.65
9.18,30,1150,15.65
9.18,30,1200,15.65
9.18,30,1250,15.65
9.18,30,1300,15.65
9.18,30,1350,15.65
9.18,30,1400,15.65
9.18,30,1450,15.65
9.18,30,1500,15.65
9.18,35,900,13.504
9.18,35,950,13.504
9.18,35,1000,13.504
9.18,35,1050,13.504
9.18,35,1100,13.504
9.18,35,1150,13.504
9.18,35,1200,13.504
9.18,35,1250,13.504
9.18,35,1300,13.504
9.18,35,1350,13.504
9.18,35,1400,13.504
9.18,35,1450,13.504
9.18,35,1500,13.504
9.18,40,900,12.304
9.18,40,950,12.304
9.18,40,1000,12.304
9.18,40,1050,12.304
9.18,40,1100,12.304
9.18,40,1150,12.304
9.18,40,1200,12.304
9.18,40,1250,12.304
9.18,40,1300,12.304
9.18,40,1350,12.304
9.18,40,1400,12.304
9.18,40,1450,12.304
9.18,40,1500,12.304
9.18,45,900,11.614
9.18,45,950,11.614
9.18,45,1000,11.614
9.18,45,1050,11.614
9.18,45,1100,11.614
9.18,45,1150,11.614
9.18,45,1200,11.614
9.18,45,1250,11.614
9.18,45,1300,11.614
9.18,45,1350,11.614
9.18,45,1400,11.614
9.18,45,1450,11.614
9.18,45,1500,11.614
9.18,50,900,11.261
9.18,50,950,11.261
9.18,50,1000,11.261
9.18,50,1050,11.261
9.18,50,1100,11.261
9.18,50,1150,11.261
9.18,50,1200,11.261
9.18,50,1250,11.261
9.18,50,1300,11.261
9.18,50,1350,11.261
9.18,50,1400,11.261
9.18,50,1450,11.261
9.18,50,1500,11.261
9.18,55,900,11.176
9.18,55,950,11.176
9.18,55,1000,11.176
9.18,55,1050,11.176
9.18,55,1100,11.176
9.18,55,1150,11.176
9.18,55,1200,11.176
9.18,55,1250,11.176
9.18,55,1300,11.176
9.18,55,1350,11.176
9.18,55,1400,11.176
9.18,55,1450,11.176
9.18,55,1500,11.176
9.18,60,900,11.344
9.18,60,950,11.344
9.18,60,1000,11.344
9.18,60,1050,11.344
9.18,60,1100,11.344
9.18,60,1150,11.344
9.18,60,1200,11.344
9.18,60,1250,11.344
9.18,60,1300,11.344
9.18,60,1350,11.344
9.18,60,1400,11.344
9.18,60,1450,11.344
9.18,60,1500,11.344
9.27,30,900,15.624
9.27,30,950,15.624
9.27,30,1000,15.624
9.27,30,1050,15.624
9.27,30,1100,15.624
9.27,30,1150,15.624
9.27,30,1200,15.624
9.27,30,1250,15.624
9.27,30,1300,15.624
9.27,30,1350,15.624
9.27,30,1400,15.624
9.27,30,1450,15.624
9.27,30,1500,15.624
9.27,35,900,13.512
9.27,35,950,13.512
9.27,35,1000,13.512
9.27,35,1050,13.512
9.27,35,1100,13.512
9.27,35,1150,13.512
9.27,35,1200,13.512
9.27,35,1250,13.512
9.27,35,1300,13.512
9.27,35,1350,13.512
9.27,35,1400,13.512
9.27,35,1450,13.512
9.27,35,1500,13.512
9.27,40,900,12.326
9.27,40,950,12.326
9.27,40,1000,12.326
9.27,40,1050,12.326
9.27,40,1100,12.326
9.27,40,1150,12.326
9.27,40,1200,12.326
9.27,40,1250,12.326
9.27,40,1300,12.326
9.27,40,1350,12.326
9.27,40,1400,12.326
9.27,40,1450,12.326
9.27,40,1500,12.326
9.27,45,900,11.643
9.27,45,950,11.643
9.27,45,1000,11.643
9.27,45,1050,11.643
9.27,45,1100,11.643
9.27,45,1150,11.643
9.27,45,1200,11.643
9.27,45,1250,11.643
9.27,45,1300,11.643
9.27,45,1350,11.643
9.27,45,1400,11.643
9.27,45,1450,11.643
9.27,45,1500,11.643
9.27,50,900,11.295
9.27,50,950,11.295
9.27,50,1000,11.295
9.27,50,1050,11.295
9.27,50,1100,11.295
9.27,50,1150,11.295
9.27,50,1200,11.295
9.27,50,1250,11.295
9.27,50,1300,11.295
9.27,50,1350,11.295
9.27,50,1400,11.295
9.27,50,1450,11.295
9.27,50,1500,11.295
9.27,55,900,11.215
9.27,55,950,11.215
9.27,55,1000,11.215
9.27,55,1050,11.215
9.27,55,1100,11.215
9.27,55,1150,11.215
9.27,55,1200,11.215
9.27,55,1250,11.215
9.27,55,1300,11.215
9.27,55,1350,11.215
9.27,55,1400,11.215
9.27,55,1450,11.215
9.27,55,1500,11.215
9.27,60,900,11.387
9.27,60,950,11.387
9.27,60,1000,11.387
9.27,60,1050,11.387
9.27,60,1100,11.387
9.27,60,1150,11.387
9.27,60,1200,11.387
9.27,60,1250,11.387
9.27,60,1300,11.387
9.27,60,1350,11.387
9.27,60,1400,11.387
9.27,60,1450,11.387
9.27,60,1500,11.387
9.36,30,900,15.6
9.36,30,950,15.6
9.36,30,1000,15.6
9.36,30,1050,15.6
9.36,30,1100,15.6
9.36,30,1150,15.6
9.36,30,1200,15.6
9.36,30,1250,15.6
9.36,30,1300,15.6
9.36,30,1350,15.6
9.36,30,1400,15.6
9.36,30,1450,15.6
9.36,30,1500,15.6
9.36,35,900,13.52
9.36,35,950,13.52
9.36,35,1000,13.52
9.36,35,1050,13.52
9.36,35,1100,13.52
9.36,35,1150,13.52
9.36,35,1200,13.52
9.36,35,1250,13.52
9.36,35,1300,13.52
9.36,35,1350,13.52
9.36,35,1400,13.52
9.36,35,1450,13.52
9.36,35,1500,13.52
9.36,40,900,12.347
9.36,40,950,12.347
9.36,40,1000,12.347
9.36,40,1050,12.347
9.36,40,1100,12.347
9.36,40,1150,12.347
9.36,40,1200,12.347
9.36,40,1250,12.347
9.36,40,1300,12.347
9.36,40,1350,12.347
9.36,40,1400,12.347
9.36,40,1450,12.347
9.36,40,1500,12.347
9.36,45,900,11.672
9.36,45,950,11.672
9.36,45,1000,11.672
9.36,45,1050,11.672
9.36,45,1100,11.672
9.36,45,1150,11.672
9.36,45,1200,11.672
9.36,45,1250,11.672
9.36,45,1300,11.672
9.36,45,1350,11.672
9.36,45,1400,11.672
9.36,45,1450,11.672
9.36,45,1500,11.672
9.36,50,900,11.329
9.36,50,950,11.329
9.36,50,1000,11.329
9.36,50,1050,11.329
9.36,50,1100,11.329
9.36,50,1150,11.329
9.36,50,1200,11.329
9.36,50,1250,11.329
9.36,50,1300,11.329
9.36,50,1350,11.329
9.36,50,1400,11.329
9.36,50,1450,11.329
9.36,50,1500,11.329
9.36,55,900,11.253
9.36,55,950,11.253
9.36,55,1000,11.253
9.36,55,1050,11.253
9.36,55,1100,11.253
9.36,55,1150,11.253
9.36,55,1200,11.253
9.36,55,1250,11.253
9.36,55,1300,11.253
9.36,55,1350,11.253
9.36,55,1400,11.253
9.36,55,1450,11.253
9.36,55,1500,11.253
9.36,60,900,11.43
9.36,60,950,11.43
9.36,60,1000,11.43
9.36,60,1050,11.43
9.36,60,1100,11.43
9.36,60,1150,11.43
9.36,60,1200,11.43
9.36,60,1250,11.43
9.36,60,1300,11.43
9.36,60,1350,11.43
9.36,60,1400,11.43
9.36,60,1450,11.43
9.36,60,1500,11.43
9.45,30,900,15.579
9.45,30,950,15.579
9.45,30,1000,15.579
9.45,30,1050,15.579
9.45,30,1100,15.579
9.45,30,1150,15.579
9.45,30,1200,15.579
9.45,30,1250,15.579
9.45,30,1300,15.579
9.45,30,1350,15.579
9.45,30,1400,15.579
9.45,30,1450,15.579
9.45,30,1500,15.579
9.45,35,900,13.529
9.45,35,950,13.529
9.45,35,1000,13.529
9.45,35,1050,13.529
9.45,35,1100,13.529
9.45,35,1150,13.529
9.45,35,1200,13.529
9.45,35,1250,13.529
9.45,35,1300,13.529
9.45,35,1350,13.529
9.45,35,1400,13.529
9.45,35,1450,13.529
9.45,35,1500,13.529
9.45,40,900,12.369
9.45,40,950,12.369
9.45,40,1000,12.369
9.45,40,1050,12.369
9.45,40,1100,12.369
9.45,40,1150,12.369
9.45,40,1200,12.369
9.45,40,1250,12.369
9.45,40,1300,12.369
9.45,40,1350,12.369
9.45,40,1400,12.369
9.45,40,1450,12.369
9.45,40,1500,12.369
9.45,45,900,11.701
9.45,45,950,11.701
9.45,45,1000,11.701
9.45,45,1050,11.701
9.45,45,1100,11.701
9.45,45,1150,11.701
9.45,45,1200,11.701
9.45,45,1250,11.701
9.45,45,1300,11.701
9.45,45,1350,11.701
9.45,45,1400,11.701
9.45,45,1450,11.701
9.45,45,1500,11.701
9.45,50,900,11.364
9.45,50,950,11.364
9.45,50,1000,11.364
9.45,50,1050,11.364
9.45,50,1100,11.364
9.45,50,1150,11.364
9.45,50,1200,11.364
9.45,50,1250,11.364
9.45,50,1300,11.364
9.45,50,1350,11.364
9.45,50,1400,11.364
9.45,50,1450,11.364
9.45,50,1500,11.364
9.45,55,900,11.292
9.45,55,950,11.292
9.45,55,1000,11.292
9.45,55,1050,11.292
9.45,55,1100,11.292
9.45,55,1150,11.292
9.45,55,1200,11.292
9.45,55,1250,11.292
9.45,55,1300,11.292
9.45,55,1350,11.292
9.45,55,1400,11.292
9.45,55,1450,11.292
9.45,55,1500,11.292
9.45,60,900,11.472
9.45,60,950,11.472
9.45,60,1000,11.472
9.45,60,1050,11.472
9.45,60,1100,11.472
9.45,60,1150,11.472
9.45,60,1200,11.472
9.45,60,1250,11.472
9.45,60,1300,11.472
9.45,60,1350,11.472
9.45,60,1400,11.472
9.45,60,1450,11.472
9.45,60,1500,11.472
9.55,30,900,15.56
9.55,30,950,15.56
9.55,30,1000,15.56
9.55,30,1050,15.56
9.55,30,1100,15.56
9.55,30,1150,15.56
9.55,30,1200,15.56
9.55,30,1250,15.56
9.55,30,1300,15.56
9.55,30,1350,15.56
9.55,30,1400,15.56
9.55,30,1450,15.56
9.55,30,1500,15.56
9.55,35,900,13.539
9.55,35,950,13.539
9.55,35,1000,13.539
9.55,35,1050,13.539
9.55,35,1100,13.539
9.55,35,1150,13.539
9.55,35,1200,13.539
9.55,35,1250,13.539
9.55,35,1300,13.539
9.55,35,1350,13.539
9.55,35,1400,13.539
9.55,35,1450,13.539
9.55,35,1500,13.539
9.55,40,900,12.392
9.55,40,950,12.392
9.55,40,1000,12.392
9.55,40,1050,12.392
9.55,40,1100,12.392
9.55,40,1150,12.392
9.55,40,1200,12.392
9.55,40,1250,12.392
9.55,40,1300,12.392
9.55,40,1350,12.392
9.55,40,1400,12.392
9.55,40,1450,12.392
9.55,40,1500,12.392
9.55,45,900,11.731
9.55,45,950,11.731
9.55,45,1000,11.731
9.55,45,1050,11.731
9.55,45,1100,11.731
9.55,45,1150,11.731
9.55,45,1200,11.731
9.55,45,1250,11.731
9.55,45,1300,11.731
9.55,45,1350,11.731
9.55,45,1400,11.731
9.55,45,1450,11.731
9.55,45,1500,11.731
9.55,50,900,11.398
9.55,50,950,11.398
9.55,50,1000,11.398
9.55,50,1050,11.398
9.55,50,1100,11.398
9.55,50,1150,11.398
9.55,50,1200,11.398
9.55,50,1250,11.398
9.55,50,1300,11.398
9.55,50,1350,11.398
9.55,50,1400,11.398
9.55,50,1450,11.398
9.55,50,1500,11.398
9.55,55,900,11.33
9.55,55,950,11.33
9.55,55,1000,11.33
9.55,55,1050,11.33
9.55,55,1100,11.33
9.55,55,1150,11.33
9.55,55,1200,11.33
9.55,55,1250,11.33
9.55,55,1300,11.33
9.55,55,1350,11.33
9.55,55,1400,11.33
9.55,55,1450,11.33
9.55,55,1500,11.33
9.55,60,900,11.515
9.55,60,950,11.515
9.55,60,1000,11.515
9.55,60,1050,11.515
9.55,60,1100,11.515
9.55,60,1150,11.515
9.55,60,1200,11.515
9.55,60,1250,11.515
9.55,60,1300,11.515
9.55,60,1350,11.515
9.55,60,1400,11.515
9.55,60,1450,11.515
9.55,60,1500,11.515
9.64,30,900,15.544
9.64,30,950,15.544
9.64,30,1000,15.544
9.64,30,1050,15.544
9.64,30,1100,15.544
9.64,30,1150,15.544
9.64,30,1200,15.544
9.64,30,1250,15.544
9.64,30,1300,15.544
9.64,30,1350,15.544
9.64,30,1400,15.544
9.64,30,1450,15.544
9.64,30,1500,15.544
9.64,35,900,13.549
9.64,35,950,13.549
9.64,35,1000,13.549
9.64,35,1050,13.549
9.64,35,1100,13.549
9.64,35,1150,13.549
9.64,35,1200,13.549
9.64,35,1250,13.549
9.64,35,1300,13.549
9.64,35,1350,13.549
9.64,35,1400,13.549
9.64,35,1450,13.549
9.64,35,1500,13.549
9.64,40,900,12.415
9.64,40,950,12.415
9.64,40,1000,12.415
9.64,40,1050,12.415
9.64,40,1100,12.415
9.64,40,1150,12.415
9.64,40,1200,12.415
9.64,40,1250,12.415
9.64,40,1300,12.415
9.64,40,1350,12.415
9.64,40,1400,12.415
9.64,40,1450,12.415
9.64,40,1500,12.415
9.64,45,900,11.76
9.64,45,950,11.76
9.64,45,1000,11.76
9.64,45,1050,11.76
9.64,45,1100,11.76
9.64,45,1150,11.76
9.64,45,1200,11.76
9.64,45,1250,11.76
9.64,45,1300,11.76
9.64,45,1350,11.76
9.64,45,1400,11.76
9.64,45,1450,11.76
9.64,45,1500,11.76
9.64,50,900,11.433
9.64,50,950,11.433
9.64,50,1000,11.433
9.64,50,1050,11.433
9.64,50,1100,11.433
9.64,50,1150,11.433
9.64,50,1200,11.433
9.64,50,1250,11.433
9.64,50,1300,11.433
9.64,50,1350,11.433
9.64,50,1400,11.433
9.64,50,1450,11.433
9.64,50,1500,11.433
9.64,55,900,11.368
9.64,55,950,11.368
9.64,55,1000,11.368
9.64,55,1050,11.368
9.64,55,1100,11.368
9.64,55,1150,11.368
9.64,55,1200,11.368
9.64,55,1250,11.368
9.64,55,1300,11.368
9.64,55,1350,11.368
9.64,55,1400,11.368
9.64,55,1450,11.368
9.64,55,1500,11.368
9.64,60,900,11.557
9.64,60,950,11.557
9.64,60,1000,11.557
9.64,60,1050,11.557
9.64,60,1100,11.557
9.64,60,1150,11.557
9.64,60,1200,11.557
9.64,60,1250,11.557
9.64,60,1300,11.557
9.64,60,1350,11.557
9.64,60,1400,11.557
9.64,60,1450,11.557
9.64,60,1500,11.557
9.73,30,900,15.529
9.73,30,950,15.529
9.73,30,1000,15.529
9.73,30,1050,15.529
9.73,30,1100,15.529
9.73,30,1150,15.529
9.73,30,1200,15.529
9.73,30,1250,15.529
9.73,30,1300,15.529
9.73,30,1350,15.529
9.73,30,1400,15.529
9.73,30,1450,15.529
9.73,30,1500,15.529
9.73,35,900,13.561
9.73,35,950,13.561
9.73,35,1000,13.561
9.73,35,1050,13.561
9.73,35,1100,13.561
9.73,35,1150,13.561
9.73,35,1200,13.561
9.73,35,1250,13.561
9.73,35,1300,13.561
9.73,35,1350,13.561
9.73,35,1400,13.561
9.73,35,1450,13.561
9.73,35,1500,13.561
9.73,40,900,12.438
9.73,40,950,12.438
9.73,40,1000,12.438
9.73,40,1050,12.438
9.73,40,1100,12.438
9.73,40,1150,12.438
9.73,40,1200,12.438
9.73,40,1250,12.438
9.73,40,1300,12.438
9.73,40,1350,12.438
9.73,40,1400,12.438
9.73,40,1450,12.438
9.73,40,1500,12.438
9.73,45,900,11.79
9.73,45,950,11.79
9.73,45,1000,11.79
9.73,45,1050,11.79
9.73,45,1100,11.79
9.73,45,1150,11.79
9.73,45,1200,11.79
9.73,45,1250,11.79
9.73,45,1300,11.79
9.73,45,1350,11.79
9.73,45,1400,11.79
9.73,45,1450,11.79
9.73,45,1500,11.79
9.73,50,900,11.467
9.73,50,950,11.467
9.73,50,1000,11.467
9.73,50,1050,11.467
9.73,50,1100,11.467
9.73,50,1150,11.467
9.73,50,1200,11.467
9.73,50,1250,11.467
9.73,50,1300,11.467
9.73,50,1350,11.467
9.73,50,1400,11.467
9.73,50,1450,11.467
9.73,50,1500,11.467
9.73,55,900,11.407
9.73,55,950,11.407
9.73,55,1000,11.407
9.73,55,1050,11.407
9.73,55,1100,11.407
9.73,55,1150,11.407
9.73,55,1200,11.407
9.73,55,1250,11.407
9.73,55,1300,11.407
9.73,55,1350,11.407
9.73,55,1400,11.407
9.73,55,1450,11.407
9.73,55,1500,11.407
9.73,60,900,11.599
9.73,60,950,11.599
9.73,60,1000,11.599
9.73,60,1050,11.599
9.73,60,1100,11.599
9.73,60,1150,11.599
9.73,60,1200,11.599
9.73,60,1250,11.599
9.73,60,1300,11.599
9.73,60,1350,11.599
9.73,60,1400,11.599
