distance_m,angle_deg,rpm,launch_speed_mps
4.82,55,1450,9.506
4.82,55,1500,9.506
4.82,60,900,9.277
4.82,60,950,9.277
4.82,60,1000,9.277
4.82,60,1050,9.277
4.82,60,1100,9.277
4.82,60,1150,9.277
4.82,60,1200,9.277
4.82,60,1250,9.277
4.82,60,1300,9.277
4.82,60,1350,9.277
4.82,60,1400,9.277
4.82,60,1450,9.277
4.82,60,1500,9.277
4.84,35,900,22.444
4.84,35,950,22.444
4.84,35,1000,22.444
4.84,35,1050,22.444
4.84,35,1100,22.444
4.84,35,1150,22.444
4.84,35,1200,22.444
4.84,35,1250,22.444
4.84,35,1300,22.444
4.84,35,1350,22.444
4.84,35,1400,22.444
4.84,35,1450,22.444
4.84,35,1500,22.444
4.84,40,900,13.91
4.84,40,950,13.91
4.84,40,1000,13.91
4.84,40,1050,13.91
4.84,40,1100,13.91
4.84,40,1150,13.91
4.84,40,1200,13.91
4.84,40,1250,13.91
4.84,40,1300,13.91
4.84,40,1350,13.91
4.84,40,1400,13.91
4.84,40,1450,13.91
4.84,40,1500,13.91
4.84,45,900,11.329
4.84,45,950,11.329
4.84,45,1000,11.329
4.84,45,1050,11.329
4.84,45,1100,11.329
4.84,45,1150,11.329
4.84,45,1200,11.329
4.84,45,1250,11.329
4.84,45,1300,11.329
4.84,45,1350,11.329
4.84,45,1400,11.329
4.84,45,1450,11.329
4.84,45,1500,11.329
4.84,50,900,10.115
4.84,50,950,10.115
4.84,50,1000,10.115
4.84,50,1050,10.115
4.84,50,1100,10.115
4.84,50,1150,10.115
4.84,50,1200,10.115
4.84,50,1250,10.115
4.84,50,1300,10.115
4.84,50,1350,10.115
4.84,50,1400,10.115
4.84,50,1450,10.115
4.84,50,1500,10.115
4.84,55,900,9.51
4.84,55,950,9.51
4.84,55,1000,9.51
4.84,55,1050,9.51
4.84,55,1100,9.51
4.84,55,1150,9.51
4.84,55,1200,9.51
4.84,55,1250,9.51
4.84,55,1300,9.51
4.84,55,1350,9.51
4.84,55,1400,9.51
4.84,55,1450,9.51
4.84,55,1500,9.51
4.84,60,900,9.284
4.84,60,950,9.284
4.84,60,1000,9.284
4.84,60,1050,9.284
4.84,60,1100,9.284
4.84,60,1150,9.284
4.84,60,1200,9.284
4.84,60,1250,9.284
4.84,60,1300,9.284
4.84,60,1350,9.284
4.84,60,1400,9.284
4.84,60,1450,9.284
4.84,60,1500,9.284
4.86,35,900,22.12
4.86,35,950,22.12
4.86,35,1000,22.12
4.86,35,1050,22.12
4.86,35,1100,22.12
4.86,35,1150,22.12
4.86,35,1200,22.12
4.86,35,1250,22.12
4.86,35,1300,22.12
4.86,35,1350,22.12
4.86,35,1400,22.12
4.86,35,1450,22.12
4.86,35,1500,22.12
4.86,40,900,13.859
4.86,40,950,13.859
4.86,40,1000,13.859
4.86,40,1050,13.859
4.86,40,1100,13.859
4.86,40,1150,13.859
4.86,40,1200,13.859
4.86,40,1250,13.859
4.86,40,1300,13.859
4.86,40,1350,13.859
4.86,40,1400,13.859
4.86,40,1450,13.859
4.86,40,1500,13.859
4.86,45,900,11.315
4.86,45,950,11.315
4.86,45,1000,11.315
4.86,45,1050,11.315
4.86,45,1100,11.315
4.86,45,1150,11.315
4.86,45,1200,11.315
4.86,45,1250,11.315
4.86,45,1300,11.315
4.86,45,1350,11.315
4.86,45,1400,11.315
4.86,45,1450,11.315
4.86,45,1500,11.315
4.86,50,900,10.113
4.86,50,950,10.113
4.86,50,1000,10.113
4.86,50,1050,10.113
4.86,50,1100,10.113
4.86,50,1150,10.113
4.86,50,1200,10.113
4.86,50,1250,10.113
4.86,50,1300,10.113
4.86,50,1350,10.113
4.86,50,1400,10.113
4.86,50,1450,10.113
4.86,50,1500,10.113
4.86,55,900,9.514
4.86,55,950,9.514
4.86,55,1000,9.514
4.86,55,1050,9.514
4.86,55,1100,9.514
4.86,55,1150,9.514
4.86,55,1200,9.514
4.86,55,1250,9.514
4.86,55,1300,9.514
4.86,55,1350,9.514
4.86,55,1400,9.514
4.86,55,1450,9.514
4.86,55,1500,9.514
4.86,60,900,9.291
4.86,60,950,9.291
4.86,60,1000,9.291
4.86,60,1050,9.291
4.86,60,1100,9.291
4.86,60,1150,9.291
4.86,60,1200,9.291
4.86,60,1250,9.291
4.86,60,1300,9.291
4.86,60,1350,9.291
4.86,60,1400,9.291
4.86,60,1450,9.291
4.86,60,1500,9.291
4.88,35,900,21.816
4.88,35,950,21.816
4.88,35,1000,21.816
4.88,35,1050,21.816
4.88,35,1100,21.816
4.88,35,1150,21.816
4.88,35,1200,21.816
4.88,35,1250,21.816
4.88,35,1300,21.816
4.88,35,1350,21.816
4.88,35,1400,21.816
4.88,35,1450,21.816
4.88,35,1500,21.816
4.88,40,900,13.809
4.88,40,950,13.809
4.88,40,1000,13.809
4.88,40,1050,13.809
4.88,40,1100,13.809
4.88,40,1150,13.809
4.88,40,1200,13.809
4.88,40,1250,13.809
4.88,40,1300,13.809
4.88,40,1350,13.809
4.88,40,1400,13.809
4.88,40,1450,13.809
4.88,40,1500,13.809
4.88,45,900,11.3
4.88,45,950,11.3
4.88,45,1000,11.3
4.88,45,1050,11.3
4.88,45,1100,11.3
4.88,45,1150,11.3
4.88,45,1200,11.3
4.88,45,1250,11.3
4.88,45,1300,11.3
4.88,45,1350,11.3
4.88,45,1400,11.3
4.88,45,1450,11.3
4.88,45,1500,11.3
4.88,50,900,10.111
4.88,50,950,10.111
4.88,50,1000,10.111
4.88,50,1050,10.111
4.88,50,1100,10.111
4.88,50,1150,10.111
4.88,50,1200,10.111
4.88,50,1250,10.111
4.88,50,1300,10.111
4.88,50,1350,10.111
4.88,50,1400,10.111
4.88,50,1450,10.111
4.88,50,1500,10.111
4.88,55,900,9.517
4.88,55,950,9.517
4.88,55,1000,9.517
4.88,55,1050,9.517
4.88,55,1100,9.517
4.88,55,1150,9.517
4.88,55,1200,9.517
4.88,55,1250,9.517
4.88,55,1300,9.517
4.88,55,1350,9.517
4.88,55,1400,9.517
4.88,55,1450,9.517
4.88,55,1500,9.517
4.88,60,900,9.299
4.88,60,950,9.299
4.88,60,1000,9.299
4.88,60,1050,9.299
4.88,60,1100,9.299
4.88,60,1150,9.299
4.88,60,1200,9.299
4.88,60,1250,9.299
4.88,60,1300,9.299
4.88,60,1350,9.299
4.88,60,1400,9.299
4.88,60,1450,9.299
4.88,60,1500,9.299
4.9,35,900,21.527
4.9,35,950,21.527
4.9,35,1000,21.527
4.9,35,1050,21.527
4.9,35,1100,21.527
4.9,35,1150,21.527
4.9,35,1200,21.527
4.9,35,1250,21.527
4.9,35,1300,21.527
4.9,35,1350,21.527
4.9,35,1400,21.527
4.9,35,1450,21.527
4.9,35,1500,21.527
4.9,40,900,13.76
4.9,40,950,13.76
4.9,40,1000,13.76
4.9,40,1050,13.76
4.9,40,1100,13.76
4.9,40,1150,13.76
4.9,40,1200,13.76
4.9,40,1250,13.76
4.9,40,1300,13.76
4.9,40,1350,13.76
4.9,40,1400,13.76
4.9,40,1450,13.76
4.9,40,1500,13.76
4.9,45,900,11.287
4.9,45,950,11.287
4.9,45,1000,11.287
4.9,45,1050,11.287
4.9,45,1100,11.287
4.9,45,1150,11.287
4.9,45,1200,11.287
4.9,45,1250,11.287
4.9,45,1300,11.287
4.9,45,1350,11.287
4.9,45,1400,11.287
4.9,45,1450,11.287
4.9,45,1500,11.287
4.9,50,900,10.109
4.9,50,950,10.109
4.9,50,1000,10.109
4.9,50,1050,10.109
4.9,50,1100,10.109
4.9,50,1150,10.109
4.9,50,1200,10.109
4.9,50,1250,10.109
4.9,50,1300,10.109
4.9,50,1350,10.109
4.9,50,1400,10.109
4.9,50,1450,10.109
4.9,50,1500,10.109
4.9,55,900,9.521
4.9,55,950,9.521
4.9,55,1000,9.521
4.9,55,1050,9.521
4.9,55,1100,9.521
4.9,55,1150,9.521
4.9,55,1200,9.521
4.9,55,1250,9.521
4.9,55,1300,9.521
4.9,55,1350,9.521
4.9,55,1400,9.521
4.9,55,1450,9.521
4.9,55,1500,9.521
4.9,60,900,9.306
4.9,60,950,9.306
4.9,60,1000,9.306
4.9,60,1050,9.306
4.9,60,1100,9.306
4.9,60,1150,9.306
4.9,60,1200,9.306
4.9,60,1250,9.306
4.9,60,1300,9.306
4.9,60,1350,9.306
4.9,60,1400,9.306
4.9,60,1450,9.306
4.9,60,1500,9.306
4.91,35,900,21.255
4.91,35,950,21.255
4.91,35,1000,21.255
4.91,35,1050,21.255
4.91,35,1100,21.255
4.91,35,1150,21.255
4.91,35,1200,21.255
4.91,35,1250,21.255
4.91,35,1300,21.255
4.91,35,1350,21.255
4.91,35,1400,21.255
4.91,35,1450,21.255
4.91,35,1500,21.255
4.91,40,900,13.713
4.91,40,950,13.713
4.91,40,1000,13.713
4.91,40,1050,13.713
4.91,40,1100,13.713
4.91,40,1150,13.713
4.91,40,1200,13.713
4.91,40,1250,13.713
4.91,40,1300,13.713
4.91,40,1350,13.713
4.91,40,1400,13.713
4.91,40,1450,13.713
4.91,40,1500,13.713
4.91,45,900,11.273
4.91,45,950,11.273
4.91,45,1000,11.273
4.91,45,1050,11.273
4.91,45,1100,11.273
4.91,45,1150,11.273
4.91,45,1200,11.273
4.91,45,1250,11.273
4.91,45,1300,11.273
4.91,45,1350,11.273
4.91,45,1400,11.273
4.91,45,1450,11.273
4.91,45,1500,11.273
4.91,50,900,10.107
4.91,50,950,10.107
4.91,50,1000,10.107
4.91,50,1050,10.107
4.91,50,1100,10.107
4.91,50,1150,10.107
4.91,50,1200,10.107
4.91,50,1250,10.107
4.91,50,1300,10.107
4.91,50,1350,10.107
4.91,50,1400,10.107
4.91,50,1450,10.107
4.91,50,1500,10.107
4.91,55,900,9.525
4.91,55,950,9.525
4.91,55,1000,9.525
4.91,55,1050,9.525
4.91,55,1100,9.525
4.91,55,1150,9.525
4.91,55,1200,9.525
4.91,55,1250,9.525
4.91,55,1300,9.525
4.91,55,1350,9.525
4.91,55,1400,9.525
4.91,55,1450,9.525
4.91,55,1500,9.525
4.91,60,900,9.314
4.91,60,950,9.314
4.91,60,1000,9.314
4.91,60,1050,9.314
4.91,60,1100,9.314
4.91,60,1150,9.314
4.91,60,1200,9.314
4.91,60,1250,9.314
4.91,60,1300,9.314
4.91,60,1350,9.314
4.91,60,1400,9.314
4.91,60,1450,9.314
4.91,60,1500,9.314
4.93,35,900,20.996
4.93,35,950,20.996
4.93,35,1000,20.996
4.93,35,1050,20.996
4.93,35,1100,20.996
4.93,35,1150,20.996
4.93,35,1200,20.996
4.93,35,1250,20.996
4.93,35,1300,20.996
4.93,35,1350,20.996
4.93,35,1400,20.996
4.93,35,1450,20.996
4.93,35,1500,20.996
4.93,40,900,13.668
4.93,40,950,13.668
4.93,40,1000,13.668
4.93,40,1050,13.668
4.93,40,1100,13.668
4.93,40,1150,13.668
4.93,40,1200,13.668
4.93,40,1250,13.668
4.93,40,1300,13.668
4.93,40,1350,13.668
4.93,40,1400,13.668
4.93,40,1450,13.668
4.93,40,1500,13.668
4.93,45,900,11.26
4.93,45,950,11.26
4.93,45,1000,11.26
4.93,45,1050,11.26
4.93,45,1100,11.26
4.93,45,1150,11.26
4.93,45,1200,11.26
4.93,45,1250,11.26
4.93,45,1300,11.26
4.93,45,1350,11.26
4.93,45,1400,11.26
4.93,45,1450,11.26
4.93,45,1500,11.26
4.93,50,900,10.105
4.93,50,950,10.105
4.93,50,1000,10.105
4.93,50,1050,10.105
4.93,50,1100,10.105
4.93,50,1150,10.105
4.93,50,1200,10.105
4.93,50,1250,10.105
4.93,50,1300,10.105
4.93,50,1350,10.105
4.93,50,1400,10.105
4.93,50,1450,10.105
4.93,50,1500,10.105
4.93,55,900,9.529
4.93,55,950,9.529
4.93,55,1000,9.529
4.93,55,1050,9.529
4.93,55,1100,9.529
4.93,55,1150,9.529
4.93,55,1200,9.529
4.93,55,1250,9.529
4.93,55,1300,9.529
4.93,55,1350,9.529
4.93,55,1400,9.529
4.93,55,1450,9.529
4.93,55,1500,9.529
4.93,60,900,9.322
4.93,60,950,9.322
4.93,60,1000,9.322
4.93,60,1050,9.322
4.93,60,1100,9.322
4.93,60,1150,9.322
4.93,60,1200,9.322
4.93,60,1250,9.322
4.93,60,1300,9.322
4.93,60,1350,9.322
4.93,60,1400,9.322
4.93,60,1450,9.322
4.93,60,1500,9.322
4.95,35,900,20.75
4.95,35,950,20.75
4.95,35,1000,20.75
4.95,35,1050,20.75
4.95,35,1100,20.75
4.95,35,1150,20.75
4.95,35,1200,20.75
4.95,35,1250,20.75
4.95,35,1300,20.75
4.95,35,1350,20.75
4.95,35,1400,20.75
4.95,35,1450,20.75
4.95,35,1500,20.75
4.95,40,900,13.623
4.95,40,950,13.623
4.95,40,1000,13.623
4.95,40,1050,13.623
4.95,40,1100,13.623
4.95,40,1150,13.623
4.95,40,1200,13.623
4.95,40,1250,13.623
4.95,40,1300,13.623
4.95,40,1350,13.623
4.95,40,1400,13.623
4.95,40,1450,13.623
4.95,40,1500,13.623
4.95,45,900,11.248
4.95,45,950,11.248
4.95,45,1000,11.248
4.95,45,1050,11.248
4.95,45,1100,11.248
4.95,45,1150,11.248
4.95,45,1200,11.248
4.95,45,1250,11.248
4.95,45,1300,11.248
4.95,45,1350,11.248
4.95,45,1400,11.248
4.95,45,1450,11.248
4.95,45,1500,11.248
4.95,50,900,10.104
4.95,50,950,10.104
4.95,50,1000,10.104
4.95,50,1050,10.104
4.95,50,1100,10.104
4.95,50,1150,10.104
4.95,50,1200,10.104
4.95,50,1250,10.104
4.95,50,1300,10.104
4.95,50,1350,10.104
4.95,50,1400,10.104
4.95,50,1450,10.104
4.95,50,1500,10.104
4.95,55,900,9.534
4.95,55,950,9.534
4.95,55,1000,9.534
4.95,55,1050,9.534
4.95,55,1100,9.534
4.95,55,1150,9.534
4.95,55,1200,9.534
4.95,55,1250,9.534
4.95,55,1300,9.534
4.95,55,1350,9.534
4.95,55,1400,9.534
4.95,55,1450,9.534
4.95,55,1500,9.534
4.95,60,900,9.329
4.95,60,950,9.329
4.95,60,1000,9.329
4.95,60,1050,9.329
4.95,60,1100,9.329
4.95,60,1150,9.329
4.95,60,1200,9.329
4.95,60,1250,9.329
4.95,60,1300,9.329
4.95,60,1350,9.329
4.95,60,1400,9.329
4.95,60,1450,9.329
4.95,60,1500,9.329
4.97,35,900,20.517
4.97,35,950,20.517
4.97,35,1000,20.517
4.97,35,1050,20.517
4.97,35,1100,20.517
4.97,35,1150,20.517
4.97,35,1200,20.517
4.97,35,1250,20.517
4.97,35,1300,20.517
4.97,35,1350,20.517
4.97,35,1400,20.517
4.97,35,1450,20.517
4.97,35,1500,20.517
4.97,40,900,13.58
4.97,40,950,13.58
4.97,40,1000,13.58
4.97,40,1050,13.58
4.97,40,1100,13.58
4.97,40,1150,13.58
4.97,40,1200,13.58
4.97,40,1250,13.58
4.97,40,1300,13.58
4.97,40,1350,13.58
4.97,40,1400,13.58
4.97,40,1450,13.58
4.97,40,1500,13.58
4.97,45,900,11.236
4.97,45,950,11.236
4.97,45,1000,11.236
4.97,45,1050,11.236
4.97,45,1100,11.236
4.97,45,1150,11.236
4.97,45,1200,11.236
4.97,45,1250,11.236
4.97,45,1300,11.236
4.97,45,1350,11.236
4.97,45,1400,11.236
4.97,45,1450,11.236
4.97,45,1500,11.236
4.97,50,900,10.103
4.97,50,950,10.103
4.97,50,1000,10.103
4.97,50,1050,10.103
4.97,50,1100,10.103
4.97,50,1150,10.103
4.97,50,1200,10.103
4.97,50,1250,10.103
4.97,50,1300,10.103
4.97,50,1350,10.103
4.97,50,1400,10.103
4.97,50,1450,10.103
4.97,50,1500,10.103
4.97,55,900,9.538
4.97,55,950,9.538
4.97,55,1000,9.538
4.97,55,1050,9.538
4.97,55,1100,9.538
4.97,55,1150,9.538
4.97,55,1200,9.538
4.97,55,1250,9.538
4.97,55,1300,9.538
4.97,55,1350,9.538
4.97,55,1400,9.538
4.97,55,1450,9.538
4.97,55,1500,9.538
4.97,60,900,9.337
4.97,60,950,9.337
4.97,60,1000,9.337
4.97,60,1050,9.337
4.97,60,1100,9.337
4.97,60,1150,9.337
4.97,60,1200,9.337
4.97,60,1250,9.337
4.97,60,1300,9.337
4.97,60,1350,9.337
4.97,60,1400,9.337
4.97,60,1450,9.337
4.97,60,1500,9.337
4.99,35,900,20.295
4.99,35,950,20.295
4.99,35,1000,20.295
4.99,35,1050,20.295
4.99,35,1100,20.295
4.99,35,1150,20.295
4.99,35,1200,20.295
4.99,35,1250,20.295
4.99,35,1300,20.295
4.99,35,1350,20.295
4.99,35,1400,20.295
4.99,35,1450,20.295
4.99,35,1500,20.295
4.99,40,900,13.538
4.99,40,950,13.538
4.99,40,1000,13.538
4.99,40,1050,13.538
4.99,40,1100,13.538
4.99,40,1150,13.538
4.99,40,1200,13.538
4.99,40,1250,13.538
4.99,40,1300,13.538
4.99,40,1350,13.538
4.99,40,1400,13.538
4.99,40,1450,13.538
4.99,40,1500,13.538
4.99,45,900,11.224
4.99,45,950,11.224
4.99,45,1000,11.224
4.99,45,1050,11.224
4.99,45,1100,11.224
4.99,45,1150,11.224
4.99,45,1200,11.224
4.99,45,1250,11.224
4.99,45,1300,11.224
4.99,45,1350,11.224
4.99,45,1400,11.224
4.99,45,1450,11.224
4.99,45,1500,11.224
4.99,50,900,10.102
4.99,50,950,10.102
4.99,50,1000,10.102
4.99,50,1050,10.102
4.99,50,1100,10.102
4.99,50,1150,10.102
4.99,50,1200,10.102
4.99,50,1250,10.102
4.99,50,1300,10.102
4.99,50,1350,10.102
4.99,50,1400,10.102
4.99,50,1450,10.102
4.99,50,1500,10.102
4.99,55,900,9.542
4.99,55,950,9.542
4.99,55,1000,9.542
4.99,55,1050,9.542
4.99,55,1100,9.542
4.99,55,1150,9.542
4.99,55,1200,9.542
4.99,55,1250,9.542
4.99,55,1300,9.542
4.99,55,1350,9.542
4.99,55,1400,9.542
4.99,55,1450,9.542
4.99,55,1500,9.542
4.99,60,900,9.344
4.99,60,950,9.344
4.99,60,1000,9.344
4.99,60,1050,9.344
4.99,60,1100,9.344
4.99,60,1150,9.344
4.99,60,1200,9.344
4.99,60,1250,9.344
4.99,60,1300,9.344
4.99,60,1350,9.344
4.99,60,1400,9.344
4.99,60,1450,9.344
4.99,60,1500,9.344
5.0,35,900,20.083
5.0,35,950,20.083
5.0,35,1000,20.083
5.0,35,1050,20.083
5.0,35,1100,20.083
5.0,35,1150,20.083
5.0,35,1200,20.083
5.0,35,1250,20.083
5.0,35,1300,20.083
5.0,35,1350,20.083
5.0,35,1400,20.083
5.0,35,1450,20.083
5.0,35,1500,20.083
5.0,40,900,13.497
5.0,40,950,13.497
5.0,40,1000,13.497
5.0,40,1050,13.497
5.0,40,1100,13.497
5.0,40,1150,13.497
5.0,40,1200,13.497
5.0,40,1250,13.497
5.0,40,1300,13.497
5.0,40,1350,13.497
5.0,40,1400,13.497
5.0,40,1450,13.497
5.0,40,1500,13.497
5.0,45,900,11.212
5.0,45,950,11.212
5.0,45,1000,11.212
5.0,45,1050,11.212
5.0,45,1100,11.212
5.0,45,1150,11.212
5.0,45,1200,11.212
5.0,45,1250,11.212
5.0,45,1300,11.212
5.0,45,1350,11.212
5.0,45,1400,11.212
5.0,45,1450,11.212
5.0,45,1500,11.212
5.0,50,900,10.101
5.0,50,950,10.101
5.0,50,1000,10.101
5.0,50,1050,10.101
5.0,50,1100,10.101
5.0,50,1150,10.101
5.0,50,1200,10.101
5.0,50,1250,10.101
5.0,50,1300,10.101
5.0,50,1350,10.101
5.0,50,1400,10.101
5.0,50,1450,10.101
5.0,50,1500,10.101
5.0,55,900,9.546
5.0,55,950,9.546
5.0,55,1000,9.546
5.0,55,1050,9.546
5.0,55,1100,9.546
5.0,55,1150,9.546
5.0,55,1200,9.546
5.0,55,1250,9.546
5.0,55,1300,9.546
5.0,55,1350,9.546
5.0,55,1400,9.546
5.0,55,1450,9.546
5.0,55,1500,9.546
5.0,60,900,9.352
5.0,60,950,9.352
5.0,60,1000,9.352
5.0,60,1050,9.352
5.0,60,1100,9.352
5.0,60,1150,9.352
5.0,60,1200,9.352
5.0,60,1250,9.352
5.0,60,1300,9.352
5.0,60,1350,9.352
5.0,60,1400,9.352
5.0,60,1450,9.352
5.0,60,1500,9.352
5.02,35,900,19.88
5.02,35,950,19.88
5.02,35,1000,19.88
5.02,35,1050,19.88
5.02,35,1100,19.88
5.02,35,1150,19.88
5.02,35,1200,19.88
5.02,35,1250,19.88
5.02,35,1300,19.88
5.02,35,1350,19.88
5.02,35,1400,19.88
5.02,35,1450,19.88
5.02,35,1500,19.88
5.02,40,900,13.458
5.02,40,950,13.458
5.02,40,1000,13.458
5.02,40,1050,13.458
5.02,40,1100,13.458
5.02,40,1150,13.458
5.02,40,1200,13.458
5.02,40,1250,13.458
5.02,40,1300,13.458
5.02,40,1350,13.458
5.02,40,1400,13.458
5.02,40,1450,13.458
5.02,40,1500,13.458
5.02,45,900,11.201
5.02,45,950,11.201
5.02,45,1000,11.201
5.02,45,1050,11.201
5.02,45,1100,11.201
5.02,45,1150,11.201
5.02,45,1200,11.201
5.02,45,1250,11.201
5.02,45,1300,11.201
5.02,45,1350,11.201
5.02,45,1400,11.201
5.02,45,1450,11.201
5.02,45,1500,11.201
5.02,50,900,10.1
5.02,50,950,10.1
5.02,50,1000,10.1
5.02,50,1050,10.1
5.02,50,1100,10.1
5.02,50,1150,10.1
5.02,50,1200,10.1
5.02,50,1250,10.1
5.02,50,1300,10.1
5.02,50,1350,10.1
5.02,50,1400,10.1
5.02,50,1450,10.1
5.02,50,1500,10.1
5.02,55,900,9.551
5.02,55,950,9.551
5.02,55,1000,9.551
5.02,55,1050,9.551
5.02,55,1100,9.551
5.02,55,1150,9.551
5.02,55,1200,9.551
5.02,55,1250,9.551
5.02,55,1300,9.551
5.02,55,1350,9.551
5.02,55,1400,9.551
5.02,55,1450,9.551
5.02,55,1500,9.551
5.02,60,900,9.36
5.02,60,950,9.36
5.02,60,1000,9.36
5.02,60,1050,9.36
5.02,60,1100,9.36
5.02,60,1150,9.36
5.02,60,1200,9.36
5.02,60,1250,9.36
5.02,60,1300,9.36
5.02,60,1350,9.36
5.02,60,1400,9.36
5.02,60,1450,9.36
5.02,60,1500,9.36
5.04,35,900,19.687
5.04,35,950,19.687
5.04,35,1000,19.687
5.04,35,1050,19.687
5.04,35,1100,19.687
5.04,35,1150,19.687
5.04,35,1200,19.687
5.04,35,1250,19.687
5.04,35,1300,19.687
5.04,35,1350,19.687
5.04,35,1400,19.687
5.04,35,1450,19.687
5.04,35,1500,19.687
5.04,40,900,13.419
5.04,40,950,13.419
5.04,40,1000,13.419
5.04,40,1050,13.419
5.04,40,1100,13.419
5.04,40,1150,13.419
5.04,40,1200,13.419
5.04,40,1250,13.419
5.04,40,1300,13.419
5.04,40,1350,13.419
5.04,40,1400,13.419
5.04,40,1450,13.419
5.04,40,1500,13.419
5.04,45,900,11.19
5.04,45,950,11.19
5.04,45,1000,11.19
5.04,45,1050,11.19
5.04,45,1100,11.19
5.04,45,1150,11.19
5.04,45,1200,11.19
5.04,45,1250,11.19
5.04,45,1300,11.19
5.04,45,1350,11.19
5.04,45,1400,11.19
5.04,45,1450,11.19
5.04,45,1500,11.19
5.04,50,900,10.099
5.04,50,950,10.099
5.04,50,1000,10.099
5.04,50,1050,10.099
5.04,50,1100,10.099
5.04,50,1150,10.099
5.04,50,1200,10.099
5.04,50,1250,10.099
5.04,50,1300,10.099
5.04,50,1350,10.099
5.04,50,1400,10.099
5.04,50,1450,10.099
5.04,50,1500,10.099
5.04,55,900,9.555
5.04,55,950,9.555
5.04,55,1000,9.555
5.04,55,1050,9.555
5.04,55,1100,9.555
5.04,55,1150,9.555
5.04,55,1200,9.555
5.04,55,1250,9.555
5.04,55,1300,9.555
5.04,55,1350,9.555
5.04,55,1400,9.555
5.04,55,1450,9.555
5.04,55,1500,9.555
5.04,60,900,9.368
5.04,60,950,9.368
5.04,60,1000,9.368
5.04,60,1050,9.368
5.04,60,1100,9.368
5.04,60,1150,9.368
5.04,60,1200,9.368
5.04,60,1250,9.368
5.04,60,1300,9.368
5.04,60,1350,9.368
5.04,60,1400,9.368
5.04,60,1450,9.368
5.04,60,1500,9.368
5.06,35,900,19.502
5.06,35,950,19.502
5.06,35,1000,19.502
5.06,35,1050,19.502
5.06,35,1100,19.502
5.06,35,1150,19.502
5.06,35,1200,19.502
5.06,35,1250,19.502
5.06,35,1300,19.502
5.06,35,1350,19.502
5.06,35,1400,19.502
5.06,35,1450,19.502
5.06,35,1500,19.502
5.06,40,900,13.381
5.06,40,950,13.381
5.06,40,1000,13.381
5.06,40,1050,13.381
5.06,40,1100,13.381
5.06,40,1150,13.381
5.06,40,1200,13.381
5.06,40,1250,13.381
5.06,40,1300,13.381
5.06,40,1350,13.381
5.06,40,1400,13.381
5.06,40,1450,13.381
5.06,40,1500,13.381
5.06,45,900,11.18
5.06,45,950,11.18
5.06,45,1000,11.18
5.06,45,1050,11.18
5.06,45,1100,11.18
5.06,45,1150,11.18
5.06,45,1200,11.18
5.06,45,1250,11.18
5.06,45,1300,11.18
5.06,45,1350,11.18
5.06,45,1400,11.18
5.06,45,1450,11.18
5.06,45,1500,11.18
5.06,50,900,10.099
5.06,50,950,10.099
5.06,50,1000,10.099
5.06,50,1050,10.099
5.06,50,1100,10.099
5.06,50,1150,10.099
5.06,50,1200,10.099
5.06,50,1250,10.099
5.06,50,1300,10.099
5.06,50,1350,10.099
5.06,50,1400,10.099
5.06,50,1450,10.099
5.06,50,1500,10.099
5.06,55,900,9.56
5.06,55,950,9.56
5.06,55,1000,9.56
5.06,55,1050,9.56
5.06,55,1100,9.56
5.06,55,1150,9.56
5.06,55,1200,9.56
5.06,55,1250,9.56
5.06,55,1300,9.56
5.06,55,1350,9.56
5.06,55,1400,9.56
5.06,55,1450,9.56
5.06,55,1500,9.56
5.06,60,900,9.375
5.06,60,950,9.375
5.06,60,1000,9.375
5.06,60,1050,9.375
5.06,60,1100,9.375
5.06,60,1150,9.375
5.06,60,1200,9.375
5.06,60,1250,9.375
5.06,60,1300,9.375
5.06,60,1350,9.375
5.06,60,1400,9.375
5.06,60,1450,9.375
5.06,60,1500,9.375
5.08,35,900,19.325
5.08,35,950,19.325
5.08,35,1000,19.325
5.08,35,1050,19.325
5.08,35,1100,19.325
5.08,35,1150,19.325
5.08,35,1200,19.325
5.08,35,1250,19.325
5.08,35,1300,19.325
5.08,35,1350,19.325
5.08,35,1400,19.325
5.08,35,1450,19.325
5.08,35,1500,19.325
5.08,40,900,13.345
5.08,40,950,13.345
5.08,40,1000,13.345
5.08,40,1050,13.345
5.08,40,1100,13.345
5.08,40,1150,13.345
5.08,40,1200,13.345
5.08,40,1250,13.345
5.08,40,1300,13.345
5.08,40,1350,13.345
5.08,40,1400,13.345
5.08,40,1450,13.345
5.08,40,1500,13.345
5.08,45,900,11.169
5.08,45,950,11.169
5.08,45,1000,11.169
5.08,45,1050,11.169
5.08,45,1100,11.169
5.08,45,1150,11.169
5.08,45,1200,11.169
5.08,45,1250,11.169
5.08,45,1300,11.169
5.08,45,1350,11.169
5.08,45,1400,11.169
5.08,45,1450,11.169
5.08,45,1500,11.169
5.08,50,900,10.099
5.08,50,950,10.099
5.08,50,1000,10.099
5.08,50,1050,10.099
5.08,50,1100,10.099
5.08,50,1150,10.099
5.08,50,1200,10.099
5.08,50,1250,10.099
5.08,50,1300,10.099
5.08,50,1350,10.099
5.08,50,1400,10.099
5.08,50,1450,10.099
5.08,50,1500,10.099
5.08,55,900,9.565
5.08,55,950,9.565
5.08,55,1000,9.565
5.08,55,1050,9.565
5.08,55,1100,9.565
5.08,55,1150,9.565
5.08,55,1200,9.565
